Loading missing reports data...
Mengambil data dari database Supabase...
[2132/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-22...
[2133/2802] Fetching Quinos: MKG @ 2025-12-22...
[2136/2802] Fetching Quinos: SMS @ 2025-12-22...
[2137/2802] Fetching Quinos: BSD @ 2025-12-23...
[2138/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-23...
[2139/2802] Fetching Quinos: MKG @ 2025-12-23...
[2142/2802] Fetching Quinos: SMS @ 2025-12-23...
[2143/2802] Fetching Quinos: BSD @ 2025-12-24...
[2144/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-24...
[2145/2802] Fetching Quinos: MKG @ 2025-12-24...
[2148/2802] Fetching Quinos: SMS @ 2025-12-24...
[2149/2802] Fetching Quinos: BSD @ 2025-12-25...
[2150/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-25...
[2151/2802] Fetching Quinos: MKG @ 2025-12-25...
[2154/2802] Fetching Quinos: SMS @ 2025-12-25...
[2155/2802] Fetching Quinos: BSD @ 2025-12-26...
[2156/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-26...
[2157/2802] Fetching Quinos: MKG @ 2025-12-26...
[2160/2802] Fetching Quinos: SMS @ 2025-12-26...
[2161/2802] Fetching Quinos: BSD @ 2025-12-27...
[2162/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-27...
[2163/2802] Fetching Quinos: MKG @ 2025-12-27...
[2166/2802] Fetching Quinos: SMS @ 2025-12-27...
[2167/2802] Fetching Quinos: BSD @ 2025-12-28...
[2168/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-28...
[2169/2802] Fetching Quinos: MKG @ 2025-12-28...
[2172/2802] Fetching Quinos: SMS @ 2025-12-28...
[2173/2802] Fetching Quinos: BSD @ 2025-12-29...
[2174/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-29...
[2175/2802] Fetching Quinos: MKG @ 2025-12-29...
[2178/2802] Fetching Quinos: SMS @ 2025-12-29...
[2179/2802] Fetching Quinos: BSD @ 2025-12-30...
[2180/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-30...
[2181/2802] Fetching Quinos: MKG @ 2025-12-30...
[2184/2802] Fetching Quinos: SMS @ 2025-12-30...
[2185/2802] Fetching Quinos: BSD @ 2025-12-31...
[2186/2802] Fetching Quinos: LA.PIAZZA @ 2025-12-31...
[2187/2802] Fetching Quinos: MKG @ 2025-12-31...
[2190/2802] Fetching Quinos: SMS @ 2025-12-31...
[2191/2802] Fetching Quinos: BSD @ 2026-01-01...
[2192/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-01...
[2193/2802] Fetching Quinos: MKG @ 2026-01-01...
[2196/2802] Fetching Quinos: SMS @ 2026-01-01...
[2197/2802] Fetching Quinos: BSD @ 2026-01-02...
[2198/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-02...
[2199/2802] Fetching Quinos: MKG @ 2026-01-02...
[2202/2802] Fetching Quinos: SMS @ 2026-01-02...
[2203/2802] Fetching Quinos: BSD @ 2026-01-03...
[2204/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-03...
[2205/2802] Fetching Quinos: MKG @ 2026-01-03...
[2208/2802] Fetching Quinos: SMS @ 2026-01-03...
[2209/2802] Fetching Quinos: BSD @ 2026-01-04...
[2210/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-04...
[2211/2802] Fetching Quinos: MKG @ 2026-01-04...
[2214/2802] Fetching Quinos: SMS @ 2026-01-04...
[2215/2802] Fetching Quinos: BSD @ 2026-01-05...
Error BSD 2026-01-05: 
[2216/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-05...
[2217/2802] Fetching Quinos: MKG @ 2026-01-05...
[2220/2802] Fetching Quinos: SMS @ 2026-01-05...
[2221/2802] Fetching Quinos: BSD @ 2026-01-06...
[2222/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-06...
[2223/2802] Fetching Quinos: MKG @ 2026-01-06...
[2226/2802] Fetching Quinos: SMS @ 2026-01-06...
[2227/2802] Fetching Quinos: BSD @ 2026-01-07...
[2229/2802] Fetching Quinos: MKG @ 2026-01-07...
[2232/2802] Fetching Quinos: SMS @ 2026-01-07...
[2233/2802] Fetching Quinos: BSD @ 2026-01-08...
[2235/2802] Fetching Quinos: MKG @ 2026-01-08...
[2238/2802] Fetching Quinos: SMS @ 2026-01-08...
[2239/2802] Fetching Quinos: BSD @ 2026-01-09...
[2240/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-09...
[2241/2802] Fetching Quinos: MKG @ 2026-01-09...
[2244/2802] Fetching Quinos: SMS @ 2026-01-09...
[2245/2802] Fetching Quinos: BSD @ 2026-01-10...
[2247/2802] Fetching Quinos: MKG @ 2026-01-10...
[2250/2802] Fetching Quinos: SMS @ 2026-01-10...
[2251/2802] Fetching Quinos: BSD @ 2026-01-11...
[2252/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-11...
[2253/2802] Fetching Quinos: MKG @ 2026-01-11...
[2256/2802] Fetching Quinos: SMS @ 2026-01-11...
[2257/2802] Fetching Quinos: BSD @ 2026-01-12...
[2258/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-12...
[2259/2802] Fetching Quinos: MKG @ 2026-01-12...
[2262/2802] Fetching Quinos: SMS @ 2026-01-12...
[2263/2802] Fetching Quinos: BSD @ 2026-01-13...
[2264/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-13...
[2265/2802] Fetching Quinos: MKG @ 2026-01-13...
[2268/2802] Fetching Quinos: SMS @ 2026-01-13...
[2269/2802] Fetching Quinos: BSD @ 2026-01-14...
[2270/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-14...
[2271/2802] Fetching Quinos: MKG @ 2026-01-14...
[2274/2802] Fetching Quinos: SMS @ 2026-01-14...
[2275/2802] Fetching Quinos: BSD @ 2026-01-15...
[2276/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-15...
[2277/2802] Fetching Quinos: MKG @ 2026-01-15...
[2280/2802] Fetching Quinos: SMS @ 2026-01-15...
[2281/2802] Fetching Quinos: BSD @ 2026-01-16...
[2282/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-16...
[2283/2802] Fetching Quinos: MKG @ 2026-01-16...
[2286/2802] Fetching Quinos: SMS @ 2026-01-16...
[2287/2802] Fetching Quinos: BSD @ 2026-01-17...
[2288/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-17...
[2289/2802] Fetching Quinos: MKG @ 2026-01-17...
[2292/2802] Fetching Quinos: SMS @ 2026-01-17...
[2293/2802] Fetching Quinos: BSD @ 2026-01-18...
[2294/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-18...
[2295/2802] Fetching Quinos: MKG @ 2026-01-18...
[2298/2802] Fetching Quinos: SMS @ 2026-01-18...
[2299/2802] Fetching Quinos: BSD @ 2026-01-19...
[2300/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-19...
[2301/2802] Fetching Quinos: MKG @ 2026-01-19...
[2304/2802] Fetching Quinos: SMS @ 2026-01-19...
[2305/2802] Fetching Quinos: BSD @ 2026-01-20...
[2306/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-20...
[2307/2802] Fetching Quinos: MKG @ 2026-01-20...
[2310/2802] Fetching Quinos: SMS @ 2026-01-20...
[2311/2802] Fetching Quinos: BSD @ 2026-01-21...
[2312/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-21...
[2313/2802] Fetching Quinos: MKG @ 2026-01-21...
[2316/2802] Fetching Quinos: SMS @ 2026-01-21...
[2317/2802] Fetching Quinos: BSD @ 2026-01-22...
[2318/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-22...
[2319/2802] Fetching Quinos: MKG @ 2026-01-22...
[2322/2802] Fetching Quinos: SMS @ 2026-01-22...
[2323/2802] Fetching Quinos: BSD @ 2026-01-23...
[2324/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-23...
[2325/2802] Fetching Quinos: MKG @ 2026-01-23...
[2328/2802] Fetching Quinos: SMS @ 2026-01-23...
[2329/2802] Fetching Quinos: BSD @ 2026-01-24...
[2330/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-24...
[2331/2802] Fetching Quinos: MKG @ 2026-01-24...
[2334/2802] Fetching Quinos: SMS @ 2026-01-24...
[2335/2802] Fetching Quinos: BSD @ 2026-01-25...
[2337/2802] Fetching Quinos: MKG @ 2026-01-25...
[2340/2802] Fetching Quinos: SMS @ 2026-01-25...
[2341/2802] Fetching Quinos: BSD @ 2026-01-26...
[2342/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-26...
[2343/2802] Fetching Quinos: MKG @ 2026-01-26...
[2346/2802] Fetching Quinos: SMS @ 2026-01-26...
[2347/2802] Fetching Quinos: BSD @ 2026-01-27...
[2348/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-27...
[2349/2802] Fetching Quinos: MKG @ 2026-01-27...
[2352/2802] Fetching Quinos: SMS @ 2026-01-27...
[2353/2802] Fetching Quinos: BSD @ 2026-01-28...
[2354/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-28...
[2355/2802] Fetching Quinos: MKG @ 2026-01-28...
[2358/2802] Fetching Quinos: SMS @ 2026-01-28...
[2359/2802] Fetching Quinos: BSD @ 2026-01-29...
[2360/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-29...
[2361/2802] Fetching Quinos: MKG @ 2026-01-29...
[2364/2802] Fetching Quinos: SMS @ 2026-01-29...
[2365/2802] Fetching Quinos: BSD @ 2026-01-30...
[2366/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-30...
[2367/2802] Fetching Quinos: MKG @ 2026-01-30...
[2370/2802] Fetching Quinos: SMS @ 2026-01-30...
[2371/2802] Fetching Quinos: BSD @ 2026-01-31...
[2372/2802] Fetching Quinos: LA.PIAZZA @ 2026-01-31...
[2373/2802] Fetching Quinos: MKG @ 2026-01-31...
[2376/2802] Fetching Quinos: SMS @ 2026-01-31...
[2377/2802] Fetching Quinos: BSD @ 2026-02-01...
[2378/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-01...
[2379/2802] Fetching Quinos: MKG @ 2026-02-01...
[2382/2802] Fetching Quinos: SMS @ 2026-02-01...
[2383/2802] Fetching Quinos: BSD @ 2026-02-02...
[2384/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-02...
[2385/2802] Fetching Quinos: MKG @ 2026-02-02...
[2388/2802] Fetching Quinos: SMS @ 2026-02-02...
[2389/2802] Fetching Quinos: BSD @ 2026-02-03...
[2390/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-03...
[2391/2802] Fetching Quinos: MKG @ 2026-02-03...
[2394/2802] Fetching Quinos: SMS @ 2026-02-03...
[2395/2802] Fetching Quinos: BSD @ 2026-02-04...
[2396/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-04...
[2397/2802] Fetching Quinos: MKG @ 2026-02-04...
[2398/2802] Fetching Quinos: SMB @ 2026-02-04...
[2399/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-04...
[2400/2802] Fetching Quinos: SMS @ 2026-02-04...
[2401/2802] Fetching Quinos: BSD @ 2026-02-05...
[2402/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-05...
[2403/2802] Fetching Quinos: MKG @ 2026-02-05...
[2404/2802] Fetching Quinos: SMB @ 2026-02-05...
[2405/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-05...
[2406/2802] Fetching Quinos: SMS @ 2026-02-05...
[2407/2802] Fetching Quinos: BSD @ 2026-02-06...
[2408/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-06...
[2409/2802] Fetching Quinos: MKG @ 2026-02-06...
[2410/2802] Fetching Quinos: SMB @ 2026-02-06...
[2411/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-06...
[2412/2802] Fetching Quinos: SMS @ 2026-02-06...
[2413/2802] Fetching Quinos: BSD @ 2026-02-07...
[2414/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-07...
[2415/2802] Fetching Quinos: MKG @ 2026-02-07...
[2416/2802] Fetching Quinos: SMB @ 2026-02-07...
[2417/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-07...
[2418/2802] Fetching Quinos: SMS @ 2026-02-07...
[2419/2802] Fetching Quinos: BSD @ 2026-02-08...
[2420/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-08...
[2421/2802] Fetching Quinos: MKG @ 2026-02-08...
[2422/2802] Fetching Quinos: SMB @ 2026-02-08...
[2423/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-08...
[2424/2802] Fetching Quinos: SMS @ 2026-02-08...
[2425/2802] Fetching Quinos: BSD @ 2026-02-09...
[2426/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-09...
[2427/2802] Fetching Quinos: MKG @ 2026-02-09...
[2428/2802] Fetching Quinos: SMB @ 2026-02-09...
[2429/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-09...
[2430/2802] Fetching Quinos: SMS @ 2026-02-09...
[2431/2802] Fetching Quinos: BSD @ 2026-02-10...
[2432/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-10...
[2433/2802] Fetching Quinos: MKG @ 2026-02-10...
[2434/2802] Fetching Quinos: SMB @ 2026-02-10...
[2435/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-10...
[2436/2802] Fetching Quinos: SMS @ 2026-02-10...
[2437/2802] Fetching Quinos: BSD @ 2026-02-11...
[2438/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-11...
[2439/2802] Fetching Quinos: MKG @ 2026-02-11...
[2440/2802] Fetching Quinos: SMB @ 2026-02-11...
[2441/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-11...
[2442/2802] Fetching Quinos: SMS @ 2026-02-11...
[2443/2802] Fetching Quinos: BSD @ 2026-02-12...
[2444/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-12...
[2445/2802] Fetching Quinos: MKG @ 2026-02-12...
[2446/2802] Fetching Quinos: SMB @ 2026-02-12...
[2447/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-12...
[2448/2802] Fetching Quinos: SMS @ 2026-02-12...
[2449/2802] Fetching Quinos: BSD @ 2026-02-13...
[2450/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-13...
[2451/2802] Fetching Quinos: MKG @ 2026-02-13...
[2452/2802] Fetching Quinos: SMB @ 2026-02-13...
[2453/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-13...
[2454/2802] Fetching Quinos: SMS @ 2026-02-13...
[2455/2802] Fetching Quinos: BSD @ 2026-02-14...
[2456/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-14...
[2457/2802] Fetching Quinos: MKG @ 2026-02-14...
[2458/2802] Fetching Quinos: SMB @ 2026-02-14...
[2459/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-14...
[2460/2802] Fetching Quinos: SMS @ 2026-02-14...
[2461/2802] Fetching Quinos: BSD @ 2026-02-15...
[2462/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-15...
[2463/2802] Fetching Quinos: MKG @ 2026-02-15...
[2464/2802] Fetching Quinos: SMB @ 2026-02-15...
[2465/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-15...
[2466/2802] Fetching Quinos: SMS @ 2026-02-15...
[2467/2802] Fetching Quinos: BSD @ 2026-02-16...
[2468/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-16...
[2469/2802] Fetching Quinos: MKG @ 2026-02-16...
[2470/2802] Fetching Quinos: SMB @ 2026-02-16...
[2471/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-16...
[2472/2802] Fetching Quinos: SMS @ 2026-02-16...
[2473/2802] Fetching Quinos: BSD @ 2026-02-17...
[2474/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-17...
[2475/2802] Fetching Quinos: MKG @ 2026-02-17...
[2476/2802] Fetching Quinos: SMB @ 2026-02-17...
[2477/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-17...
[2478/2802] Fetching Quinos: SMS @ 2026-02-17...
[2479/2802] Fetching Quinos: BSD @ 2026-02-18...
[2480/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-18...
[2481/2802] Fetching Quinos: MKG @ 2026-02-18...
[2482/2802] Fetching Quinos: SMB @ 2026-02-18...
[2483/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-18...
[2484/2802] Fetching Quinos: SMS @ 2026-02-18...
[2485/2802] Fetching Quinos: BSD @ 2026-02-19...
[2486/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-19...
[2487/2802] Fetching Quinos: MKG @ 2026-02-19...
[2488/2802] Fetching Quinos: SMB @ 2026-02-19...
[2489/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-19...
[2490/2802] Fetching Quinos: SMS @ 2026-02-19...
[2491/2802] Fetching Quinos: BSD @ 2026-02-20...
[2492/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-20...
[2493/2802] Fetching Quinos: MKG @ 2026-02-20...
[2494/2802] Fetching Quinos: SMB @ 2026-02-20...
[2495/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-20...
[2496/2802] Fetching Quinos: SMS @ 2026-02-20...
[2497/2802] Fetching Quinos: BSD @ 2026-02-21...
[2498/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-21...
[2499/2802] Fetching Quinos: MKG @ 2026-02-21...
[2500/2802] Fetching Quinos: SMB @ 2026-02-21...
[2501/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-21...
[2502/2802] Fetching Quinos: SMS @ 2026-02-21...
[2503/2802] Fetching Quinos: BSD @ 2026-02-22...
[2504/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-22...
[2505/2802] Fetching Quinos: MKG @ 2026-02-22...
[2506/2802] Fetching Quinos: SMB @ 2026-02-22...
[2507/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-22...
[2508/2802] Fetching Quinos: SMS @ 2026-02-22...
[2509/2802] Fetching Quinos: BSD @ 2026-02-23...
[2510/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-23...
[2511/2802] Fetching Quinos: MKG @ 2026-02-23...
[2512/2802] Fetching Quinos: SMB @ 2026-02-23...
[2513/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-23...
[2514/2802] Fetching Quinos: SMS @ 2026-02-23...
[2515/2802] Fetching Quinos: BSD @ 2026-02-24...
[2516/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-24...
[2517/2802] Fetching Quinos: MKG @ 2026-02-24...
[2518/2802] Fetching Quinos: SMB @ 2026-02-24...
[2519/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-24...
[2520/2802] Fetching Quinos: SMS @ 2026-02-24...
[2521/2802] Fetching Quinos: BSD @ 2026-02-25...
[2522/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-25...
[2523/2802] Fetching Quinos: MKG @ 2026-02-25...
[2524/2802] Fetching Quinos: SMB @ 2026-02-25...
[2525/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-25...
[2526/2802] Fetching Quinos: SMS @ 2026-02-25...
[2527/2802] Fetching Quinos: BSD @ 2026-02-26...
[2528/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-26...
[2529/2802] Fetching Quinos: MKG @ 2026-02-26...
[2530/2802] Fetching Quinos: SMB @ 2026-02-26...
[2531/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-26...
[2532/2802] Fetching Quinos: SMS @ 2026-02-26...
[2533/2802] Fetching Quinos: BSD @ 2026-02-27...
[2534/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-27...
[2535/2802] Fetching Quinos: MKG @ 2026-02-27...
[2536/2802] Fetching Quinos: SMB @ 2026-02-27...
[2537/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-27...
[2538/2802] Fetching Quinos: SMS @ 2026-02-27...
[2539/2802] Fetching Quinos: BSD @ 2026-02-28...
[2540/2802] Fetching Quinos: LA.PIAZZA @ 2026-02-28...
[2541/2802] Fetching Quinos: MKG @ 2026-02-28...
[2542/2802] Fetching Quinos: SMB @ 2026-02-28...
[2543/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-02-28...
[2544/2802] Fetching Quinos: SMS @ 2026-02-28...
[2545/2802] Fetching Quinos: BSD @ 2026-03-01...
[2546/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-01...
[2547/2802] Fetching Quinos: MKG @ 2026-03-01...
[2548/2802] Fetching Quinos: SMB @ 2026-03-01...
[2549/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-01...
[2550/2802] Fetching Quinos: SMS @ 2026-03-01...
[2551/2802] Fetching Quinos: BSD @ 2026-03-02...
[2552/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-02...
[2553/2802] Fetching Quinos: MKG @ 2026-03-02...
[2554/2802] Fetching Quinos: SMB @ 2026-03-02...
[2555/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-02...
[2556/2802] Fetching Quinos: SMS @ 2026-03-02...
[2557/2802] Fetching Quinos: BSD @ 2026-03-03...
[2558/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-03...
[2559/2802] Fetching Quinos: MKG @ 2026-03-03...
[2560/2802] Fetching Quinos: SMB @ 2026-03-03...
[2561/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-03...
[2562/2802] Fetching Quinos: SMS @ 2026-03-03...
[2563/2802] Fetching Quinos: BSD @ 2026-03-04...
[2564/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-04...
[2565/2802] Fetching Quinos: MKG @ 2026-03-04...
[2566/2802] Fetching Quinos: SMB @ 2026-03-04...
[2567/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-04...
[2568/2802] Fetching Quinos: SMS @ 2026-03-04...
[2569/2802] Fetching Quinos: BSD @ 2026-03-05...
[2570/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-05...
[2571/2802] Fetching Quinos: MKG @ 2026-03-05...
[2572/2802] Fetching Quinos: SMB @ 2026-03-05...
[2573/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-05...
[2574/2802] Fetching Quinos: SMS @ 2026-03-05...
[2575/2802] Fetching Quinos: BSD @ 2026-03-06...
[2576/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-06...
[2577/2802] Fetching Quinos: MKG @ 2026-03-06...
[2578/2802] Fetching Quinos: SMB @ 2026-03-06...
[2579/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-06...
[2580/2802] Fetching Quinos: SMS @ 2026-03-06...
[2581/2802] Fetching Quinos: BSD @ 2026-03-07...
[2582/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-07...
[2583/2802] Fetching Quinos: MKG @ 2026-03-07...
[2584/2802] Fetching Quinos: SMB @ 2026-03-07...
[2585/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-07...
[2586/2802] Fetching Quinos: SMS @ 2026-03-07...
[2587/2802] Fetching Quinos: BSD @ 2026-03-08...
[2588/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-08...
[2589/2802] Fetching Quinos: MKG @ 2026-03-08...
[2590/2802] Fetching Quinos: SMB @ 2026-03-08...
[2591/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-08...
[2592/2802] Fetching Quinos: SMS @ 2026-03-08...
[2593/2802] Fetching Quinos: BSD @ 2026-03-09...
[2594/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-09...
[2595/2802] Fetching Quinos: MKG @ 2026-03-09...
[2596/2802] Fetching Quinos: SMB @ 2026-03-09...
[2597/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-09...
[2598/2802] Fetching Quinos: SMS @ 2026-03-09...
[2599/2802] Fetching Quinos: BSD @ 2026-03-10...
Error BSD 2026-03-10: Gagal inisialisasi session: 
[2600/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-10...
[2601/2802] Fetching Quinos: MKG @ 2026-03-10...
[2602/2802] Fetching Quinos: SMB @ 2026-03-10...
[2603/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-10...
[2604/2802] Fetching Quinos: SMS @ 2026-03-10...
[2605/2802] Fetching Quinos: BSD @ 2026-03-11...
[2606/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-11...
[2607/2802] Fetching Quinos: MKG @ 2026-03-11...
[2608/2802] Fetching Quinos: SMB @ 2026-03-11...
[2609/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-11...
[2610/2802] Fetching Quinos: SMS @ 2026-03-11...
[2611/2802] Fetching Quinos: BSD @ 2026-03-12...
Error BSD 2026-03-12: 
[2612/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-12...
Error LA.PIAZZA 2026-03-12: Gagal inisialisasi session: 
[2613/2802] Fetching Quinos: MKG @ 2026-03-12...
Error MKG 2026-03-12: 
[2614/2802] Fetching Quinos: SMB @ 2026-03-12...
Error SMB 2026-03-12: 
[2615/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-12...
[2616/2802] Fetching Quinos: SMS @ 2026-03-12...
[2617/2802] Fetching Quinos: BSD @ 2026-03-13...
[2618/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-13...
[2619/2802] Fetching Quinos: MKG @ 2026-03-13...
[2620/2802] Fetching Quinos: SMB @ 2026-03-13...
[2621/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-13...
[2622/2802] Fetching Quinos: SMS @ 2026-03-13...
[2623/2802] Fetching Quinos: BSD @ 2026-03-14...
[2624/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-14...
[2625/2802] Fetching Quinos: MKG @ 2026-03-14...
[2626/2802] Fetching Quinos: SMB @ 2026-03-14...
[2627/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-14...
[2628/2802] Fetching Quinos: SMS @ 2026-03-14...
[2629/2802] Fetching Quinos: BSD @ 2026-03-15...
[2630/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-15...
[2631/2802] Fetching Quinos: MKG @ 2026-03-15...
[2632/2802] Fetching Quinos: SMB @ 2026-03-15...
[2633/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-15...
[2634/2802] Fetching Quinos: SMS @ 2026-03-15...
[2635/2802] Fetching Quinos: BSD @ 2026-03-16...
[2636/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-16...
[2637/2802] Fetching Quinos: MKG @ 2026-03-16...
[2638/2802] Fetching Quinos: SMB @ 2026-03-16...
[2639/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-16...
[2640/2802] Fetching Quinos: SMS @ 2026-03-16...
[2641/2802] Fetching Quinos: BSD @ 2026-03-17...
[2642/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-17...
[2643/2802] Fetching Quinos: MKG @ 2026-03-17...
[2644/2802] Fetching Quinos: SMB @ 2026-03-17...
[2645/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-17...
[2646/2802] Fetching Quinos: SMS @ 2026-03-17...
Error SMS 2026-03-17: Gagal inisialisasi session: 
[2647/2802] Fetching Quinos: BSD @ 2026-03-18...
[2648/2802] Fetching Quinos: LA.PIAZZA @ 2026-03-18...
[2649/2802] Fetching Quinos: MKG @ 2026-03-18...
[2650/2802] Fetching Quinos: SMB @ 2026-03-18...
[2651/2802] Fetching Quinos: SMB GOLD LOUNGE @ 2026-03-18...
[2652/2802] Fetching Quinos: SMS @ 2026-03-18...
[2653/2802] Fetching Quinos: BSD @ 2026-03-19...
